Region,drugs
Hawaii,100
Vermont,70
Mississippi,41
Alabama,35
New York,31
Kentucky,30
Louisiana,30
Washington,30
West Virginia,30
Tennessee,27
Georgia,27
Delaware,26
Montana,26
North Dakota,26
Indiana,25
New Jersey,25
Wyoming,25
Oregon,25
North Carolina,25
Massachusetts,25
Ohio,25
New Mexico,24
Rhode Island,24
Connecticut,24
Pennsylvania,24
Arkansas,24
Minnesota,24
Nebraska,24
Maryland,24
Arizona,24
Idaho,24
New Hampshire,23
Missouri,23
Michigan,23
Illinois,23
Utah,23
Iowa,23
Oklahoma,23
Nevada,23
Florida,23
District of Columbia,23
South Carolina,23
South Dakota,23
Wisconsin,23
Kansas,23
Colorado,22
Maine,22
California,22
Virginia,22
Texas,22
Alaska,19
